Name,Transaction Date,Owner,Ticker,Asset Name,Asset Type,Type,Amount,Comment
"Mr. David A Perdue Jr (Perdue, David)",7/28/2015,Joint,GPK,Graphic Packaging Holding Company (NYSE),Stock,Sale (Partial),"$100,001 - $250,000",--
"Mr. David A Perdue Jr (Perdue, David)",7/28/2015,Joint,VLP,Valero Energy Partners LP (NYSE),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",7/29/2015,Joint,CVC,Cablevision Systems Corporation (NYSE),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",7/29/2015,Joint,DVN,Devon Energy Corporation (NYSE),Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",7/30/2015,Joint,DE,Deere & Company (NYSE),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",7/30/2015,Joint,WPX,"WPX Energy, Inc. (NYSE)",Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",7/30/2015,Joint,LNT,Alliant Energy Corporation (NYSE),Stock,Sale (Partial),"$100,001 - $250,000",--
"Mr. David A Perdue Jr (Perdue, David)",7/31/2015,Joint,LNT,Alliant Energy Corporation (NYSE),Stock,Sale (Partial),"$100,001 - $250,000",--
"Mr. David A Perdue Jr (Perdue, David)",7/31/2015,Joint,GPK,Graphic Packaging Holding Company (NYSE),Stock,Sale (Partial),"$50,001 - $100,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/3/2015,Joint,WPX,"WPX Energy, Inc. (NYSE)",Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/3/2015,Joint,BCR,CR Bard Inc. (NYSE),Stock,Sale (Partial),"$15,001 - $50,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/3/2015,Joint,CLX,The Clorox Company (NYSE),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/4/2015,Joint,BAX,Baxter International Inc. (NYSE),Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/5/2015,Joint,AM,Antero Midstream Partners LP (NYSE),Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/6/2015,Joint,CBS,CBS Corporation (NYSE),Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/6/2015,Joint,DISCA,"Discovery Communications, Inc. (NASDAQ)",Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/6/2015,Joint,DISCA,"Discovery Communications, Inc. (NASDAQ)",Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/6/2015,Joint,DISCA,"Discovery Communications, Inc. (NASDAQ)",Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/6/2015,Joint,FOX,"Twenty-First Century Fox, Inc. (NASDAQ)",Stock,Purchase,"$15,001 - $50,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/6/2015,Joint,PAA,"Plains All American Pipeline, L.P. (NYSE)",Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/6/2015,Joint,PAA,"Plains All American Pipeline, L.P. (NYSE)",Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/6/2015,Joint,PAA,"Plains All American Pipeline, L.P. (NYSE)",Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/7/2015,Joint,LQDT,"Liquidity Services, Inc. (NASDAQ)",Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/7/2015,Joint,LQDT,"Liquidity Services, Inc. (NASDAQ)",Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/7/2015,Joint,XOM,Exxon Mobil Corporation (NYSE),Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/7/2015,Joint,PAA,"Plains All American Pipeline, L.P. (NYSE)",Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/10/2015,Joint,BAX,Baxter International Inc. (NYSE),Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/10/2015,Joint,GPK,Graphic Packaging Holding Company (NYSE),Stock,Sale (Partial),"$15,001 - $50,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/11/2015,Joint,AAN,"Aaron's, Inc. (NYSE)",Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/12/2015,Joint,AAN,"Aaron's, Inc. (NYSE)",Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/12/2015,Joint,DISCA,"Discovery Communications, Inc. (NASDAQ)",Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/12/2015,Joint,BAX,Baxter International Inc. (NYSE),Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/12/2015,Joint,LNT,Alliant Energy Corporation (NYSE),Stock,Sale (Partial),"$250,001 - $500,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/13/2015,Joint,LNT,Alliant Energy Corporation (NYSE),Stock,Sale (Partial),"$100,001 - $250,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/14/2015,Joint,LNT,Alliant Energy Corporation (NYSE),Stock,Sale (Partial),"$100,001 - $250,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/17/2015,Joint,LNT,Alliant Energy Corporation (NYSE),Stock,Sale (Partial),"$100,001 - $250,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/17/2015,Joint,GPK,Graphic Packaging Holding Company (NYSE),Stock,Sale (Partial),"$50,001 - $100,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/19/2015,Joint,BAX,Baxter International Inc. (NYSE),Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/20/2015,Joint,DISCA,"Discovery Communications, Inc. (NASDAQ)",Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/20/2015,Joint,DE,Deere & Company (NYSE),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/20/2015,Joint,DISCA,"Discovery Communications, Inc. (NASDAQ)",Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/20/2015,Joint,BAX,Baxter International Inc. (NYSE),Stock,Purchase,"$15,001 - $50,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/20/2015,Joint,CBS,CBS Corporation (NYSE),Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/21/2015,Joint,BAX,Baxter International Inc. (NYSE),Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/21/2015,Joint,CIT,CIT Group Inc. (NYSE),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/21/2015,Joint,BAX,Baxter International Inc. (NYSE),Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/21/2015,Joint,DISCA,"Discovery Communications, Inc. (NASDAQ)",Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/24/2015,Joint,CIT,CIT Group Inc. (NYSE),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/24/2015,Joint,BAX,Baxter International Inc. (NYSE),Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/24/2015,Joint,SBUX,Starbucks Corporation (NASDAQ),Stock,Purchase,"$15,001 - $50,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/24/2015,Joint,KMI,"Kinder Morgan, Inc. (NYSE)",Stock,Purchase,"$15,001 - $50,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/24/2015,Joint,PSX,Phillips 66 (NYSE),Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/24/2015,Joint,IP,International Paper Company (NYSE),Stock,Purchase,"$15,001 - $50,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/24/2015,Joint,QCOM,QUALCOMM Incorporated (NASDAQ),Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/25/2015,Joint,AAN,"Aaron's, Inc. (NYSE)",Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/25/2015,Joint,DE,Deere & Company (NYSE),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/25/2015,Joint,BAX,Baxter International Inc. (NYSE),Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/25/2015,Joint,CIT,CIT Group Inc. (NYSE),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/25/2015,Joint,PG,The Procter & Gamble Company (NYSE),Stock,Purchase,"$15,001 - $50,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/26/2015,Joint,BAX,Baxter International Inc. (NYSE),Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/26/2015,Joint,CIT,CIT Group Inc. (NYSE),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/27/2015,Joint,GLW,Corning Inc. (NYSE),Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/27/2015,Joint,DVN,Devon Energy Corporation (NYSE),Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/27/2015,Joint,BAX,Baxter International Inc. (NYSE),Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/27/2015,Joint,BAX,Baxter International Inc. (NYSE),Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/27/2015,Joint,CIT,CIT Group Inc. (NYSE),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/27/2015,Joint,AAN,"Aaron's, Inc. (NYSE)",Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/28/2015,Joint,GLW,Corning Inc. (NYSE),Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/28/2015,Joint,CIT,CIT Group Inc. (NYSE),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/28/2015,Joint,BAX,Baxter International Inc. (NYSE),Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/31/2015,Joint,DVN,Devon Energy Corporation (NYSE),Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/31/2015,Joint,BK,The Bank of New York Mellon Corporation (NYSE),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",8/31/2015,Joint,CIT,CIT Group Inc. (NYSE),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/1/2015,Joint,GLW,Corning Inc. (NYSE),Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/1/2015,Joint,BK,The Bank of New York Mellon Corporation (NYSE),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/2/2015,Joint,BK,The Bank of New York Mellon Corporation (NYSE),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/2/2015,Joint,GLW,Corning Inc. (NYSE),Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/2/2015,Joint,AAN,"Aaron's, Inc. (NYSE)",Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/27/2017,Joint,GPK,Graphic Packaging Holding Company,Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/27/2017,Joint,MYL,Mylan N.V.,Stock,Purchase,"$15,001 - $50,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/28/2017,Joint,ENTG,"Entegris, Inc.",Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/29/2017,Joint,MRK,"Merck & Co., Inc.",Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/1/2017,Joint,DWDP,DowDuPont Inc.,Stock,Exchange,"$15,001 - $50,000",Senator Perdue's shares in E.I. Du Pont De Nemours were exchanged for DowDuPont shares.
"Mr. David A Perdue Jr (Perdue, David)",9/8/2015,Joint,BAX,Baxter International (BAX),Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/11/2015,Joint,BAX,Baxter International (BAX),Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/15/2015,Joint,CIT,CIT GROUP CMN (CIT),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/15/2015,Joint,AAN,AARON RENTS INC (AAN),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/16/2015,Joint,AAN,AARON RENTS INC (AAN),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/16/2015,Joint,--,Energy Transfer Equity CMN,Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/16/2015,Joint,TRGP,Targa Resources Partners (NGLS),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/16/2015,Joint,SXL,Sunoco Logistics Partners (SXL),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/17/2015,Joint,TRGP,Targa Resources Partners (NGLS),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/17/2015,Joint,SXL,Sunoco Logistics Partners (SXL),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/17/2015,Joint,--,Energy Transfer Partners (ETE),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/18/2015,Joint,AAN,Aaron Rents INC (AAN),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/18/2015,Joint,CBS,CBS Corp CMN Class B (CBS),Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/18/2015,Joint,--,Prudential Financial INC (PRU),Stock,Purchase,"$15,001 - $50,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/18/2015,Joint,XOM,Exxon Mobil Corp (XOM),Stock,Purchase,"$15,001 - $50,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/18/2015,Joint,KMI,Kinder Morgan INC CMN Class P (KMI),Stock,Purchase,"$15,001 - $50,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/18/2015,Joint,HCA,HCA Holdings Inc (HCA),Stock,Purchase,"$15,001 - $50,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/18/2015,Joint,JMP,JPMorgan Chase (JPM),Stock,Purchase,"$15,001 - $50,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/18/2015,Joint,CSCO,Cisco Systems Inc (CSCO),Stock,Purchase,"$15,001 - $50,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/18/2015,Joint,BMY,Bristol-Myers Squibb (BMY),Stock,Purchase,"$15,001 - $50,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/18/2015,Joint,AAPL,"Apple, Inc (AAPL)",Stock,Purchase,"$15,001 - $50,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/18/2015,Joint,GE,General Electric (GE),Stock,Purchase,"$15,001 - $50,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/18/2015,Joint,KHC,The Kraft Heinz Co (KHC),Stock,Purchase,"$15,001 - $50,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/18/2015,Joint,--,Energy Transfer Equity (ETE),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/18/2015,Joint,--,Sunoco Logistics Partners (SXL),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/18/2015,Joint,TRGP,Targa Resources Partners (NGLS),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/21/2015,Joint,AAN,Aaron Rents Inc CMN (AAN),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/21/2015,Joint,--,Corning Inc (GLW),Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/21/2015,Joint,--,Twenty-First Century Fox Inc (FOXA),Stock,Purchase,"$15,001 - $50,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/21/2015,Joint,--,Energy Transfer Equity (ETE),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/21/2015,Joint,TRGP,Targa Resources Partners (NGLS),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/22/2015,Joint,CVC,Cablevision Systems Corp (CVC),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/22/2015,Joint,--,Corning Inc (GLW),Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/22/2015,Joint,BAX,Baxter International (BAX),Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/22/2015,Joint,TRGP,Targa Resources Partners (NGLS),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/22/2015,Joint,--,Energy Transfer Equity (ETE),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/23/2015,Joint,--,Energy Transfer Equity (ETE),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/24/2015,Joint,CIT,CIT Group Inc (CIT),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/24/2015,Joint,--,The Mosaic Company (MOS),Stock,Purchase,"$15,001 - $50,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/24/2015,Joint,--,DCP Midstream Partners (DPM),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/24/2015,Joint,--,Sunoco Logistics Partners (SXL),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/24/2015,Joint,--,Energy Transfer Equity (ETE),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/25/2015,Joint,--,USG Corp (New) (USG),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/25/2015,Joint,--,Westlake Chemical Corp (WLK),Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/25/2015,Joint,KMI,Kinder Morgan Inc (KMI),Stock,Sale (Partial),"$15,001 - $50,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/25/2015,Joint,--,Sunoco Logistics Partners (SXL),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/25/2015,Joint,--,Energy Transfer Equity (ETE),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/28/2015,Joint,CIT,CIT Group Inc (CIT),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/28/2015,Joint,--,Corning Inc (GLW),Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/28/2015,Joint,BAX,Baxter International (BAX),Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/28/2015,Joint,--,The Bank of NY Mellon Corp (BK),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/28/2015,Joint,DE,Deere & Company (DE),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/28/2015,Joint,CVC,Cablevision Systems Corp (CVC),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/28/2015,Joint,--,Westlake Chemical Corp (WLK),Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/28/2015,Joint,--,DCP Midstream Partners (DPM),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/28/2015,Joint,--,Energy Transfer Equity (ETE),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/28/2015,Joint,--,Sunoco Logistics Partners (SXL),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/29/2015,Joint,CVC,Cablevision Systems Corp (CVC),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/29/2015,Joint,CVC,Cablevision Systems Corp (CVC),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/29/2015,Joint,CIT,CIT Group Inc (CIT),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/29/2015,Joint,PAA,Plains All American Pipeline (PAA),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/29/2015,Joint,PAA,Plains All American Pipeline (PAA),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/29/2015,Joint,--,Energy Transfer Equity (ETE),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/29/2015,Joint,--,Sunoco Logistics Partners (SXL),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/30/2015,Joint,DE,Deere & Company (DE),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/30/2015,Joint,--,The Williams Companies (WMB),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",9/30/2015,Joint,--,Energy Transfer Equity (ETE),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",10/1/2015,Joint,CVC,Cablevision Systems Corp (CVC),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",10/1/2015,Joint,--,Sysco Corp (SYY),Stock,Sale (Partial),"$15,001 - $50,000",--
"Mr. David A Perdue Jr (Perdue, David)",10/5/2015,Joint,CIT,CIT Group Inc (CIT),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",10/5/2015,Joint,AAN,Aaron Rents Inc (AAN),Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",11/2/2017,Joint,ENTG,"Entegris, Inc.",Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",11/2/2017,Joint,VSM,"Versum Materials, Inc.",Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",11/2/2017,Joint,HBI,Hanesbrands Inc.,Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",11/2/2017,Joint,GM,General Motors Company,Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",11/2/2017,Joint,GM,General Motors Company,Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",11/6/2017,Joint,HBI,Hanesbrands Inc.,Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",11/6/2017,Joint,URBN,"Urban Outfitters, Inc.",Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",11/6/2017,Joint,SLB,Schlumberger Limited,Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",11/7/2017,Joint,--,"SOJA-The Southern Company
Rate/Coupon: 6.25%
Matures: 10/15/20",Corporate Bond,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",11/7/2017,Joint,QCOM,QUALCOMM Incorporated,Stock,Sale (Full),"$15,001 - $50,000",--
"Mr. David A Perdue Jr (Perdue, David)",11/10/2017,Joint,ENTG,"Entegris, Inc.",Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",11/10/2017,Joint,DISCA,"Discovery Communications, Inc.",Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",11/13/2017,Joint,VSM,"Versum Materials, Inc.",Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",11/13/2017,Joint,HBI,Hanesbrands Inc.,Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",11/13/2017,Joint,DISCA,"Discovery Communications, Inc.",Stock,Purchase,"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",11/13/2017,Joint,GM,General Motors Company,Stock,Sale (Partial),"$1,001 - $15,000",--
"Mr. David A Perdue Jr (Perdue, David)",11/14/2017,Joint,WMT,"Wal-Mart Stores, Inc.",Stock,Sale (Full),"$15,001 - $50,000",--
